mission_id,lat,lon,start,goal,cheb_dist,success,fail_mode,steps,energy_used,energy_left,hazard_hits,opt_reachable,opt_energy,opt_steps,efficiency_pct,extra_steps
60,14.294,-121.412,"[18, 19]","[1, 7]",17,True,,21,39.87,60.13,0,True,34.97,19,87.7,2
61,37.579,-65.376,"[7, 2]","[11, 17]",15,True,,15,16.66,83.34,0,True,16.66,15,100.0,0
62,45.646,13.032,"[19, 16]","[3, 0]",16,True,,22,40.63,59.37,1,True,34.8,20,85.7,2
63,11.486,-96.739,"[2, 8]","[18, 10]",16,True,,16,41.66,58.34,1,True,41.66,16,100.0,0
64,-58.504,106.57,"[18, 1]","[15, 17]",16,True,,17,44.28,55.72,0,True,47.9,16,100.0,1
65,-12.599,65.729,"[9, 2]","[7, 19]",17,True,,18,49.63,50.37,2,True,40.9,17,82.4,1
66,-38.587,-108.165,"[8, 2]","[15, 18]",16,True,,16,35.21,64.79,0,True,30.56,17,86.8,-1
67,43.869,107.315,"[8, 14]","[9, 0]",14,True,,14,30.97,69.03,0,True,24.24,14,78.3,0
68,57.507,-44.228,"[18, 6]","[4, 11]",14,True,,14,26.14,73.86,0,True,24.07,14,92.1,0
69,-48.363,124.487,"[9, 3]","[2, 17]",14,True,,14,39.94,60.06,0,True,35.8,14,89.6,0
70,10.107,84.647,"[16, 8]","[2, 15]",14,True,,14,22.14,77.86,0,True,21.31,14,96.3,0
71,32.682,-105.547,"[12, 18]","[8, 2]",16,True,,56,72.73,27.27,2,True,31.66,16,43.5,40
72,47.535,-143.858,"[17, 14]","[2, 17]",15,True,,15,45.9,54.1,0,True,45.9,15,100.0,0
73,44.949,-57.844,"[16, 19]","[2, 3]",16,True,,24,59.7,40.3,0,True,61.5,17,100.0,7
74,6.53,-105.222,"[3, 5]","[17, 0]",14,True,,16,54.36,45.64,5,True,44.46,14,81.8,2
75,-45.726,150.065,"[0, 6]","[18, 12]",18,True,,19,59.63,40.37,4,True,52.46,18,88.0,1
76,-4.198,-35.838,"[16, 19]","[2, 16]",14,True,,14,20.14,79.86,0,True,16.66,14,82.7,0
77,28.994,-11.247,"[16, 3]","[16, 18]",15,True,,15,30.9,69.1,0,True,29.0,15,93.9,0
78,-19.034,-161.962,"[18, 6]","[1, 15]",17,True,,22,51.28,48.72,0,True,42.97,23,83.8,-1
79,14.725,90.302,"[11, 19]","[5, 5]",14,True,,15,31.21,68.79,0,True,23.73,14,76.0,1
80,-52.552,-15.026,"[1, 13]","[19, 16]",18,True,,19,42.28,57.72,1,True,39.66,18,93.8,1
81,-55.17,-18.132,"[17, 11]","[2, 14]",15,True,,16,46.49,53.51,0,True,45.31,15,97.5,1
82,1.072,146.551,"[18, 13]","[3, 2]",15,True,,38,61.43,38.57,0,True,26.56,18,43.2,20
83,-26.982,-130.084,"[18, 18]","[14, 4]",14,True,,14,41.87,58.13,0,True,37.14,14,88.7,0
84,5.049,72.501,"[16, 4]","[8, 18]",14,True,,17,34.04,65.96,0,True,28.46,14,83.6,3
85,50.865,123.596,"[18, 19]","[0, 14]",18,True,,20,24.66,75.34,0,True,58.24,20,100.0,0
86,31.76,94.532,"[5, 17]","[11, 3]",14,True,,14,27.8,72.2,0,True,27.8,14,100.0,0
87,-59.099,-58.993,"[9, 19]","[5, 3]",16,True,,17,49.28,50.72,0,True,48.9,18,99.2,-1
88,-41.524,-27.792,"[5, 19]","[12, 1]",18,True,,21,32.38,67.62,0,True,28.14,18,86.9,3
89,-43.44,104.666,"[15, 13]","[0, 19]",15,True,,15,47.87,52.13,1,True,46.63,15,97.4,0
90,59.931,5.925,"[5, 2]","[11, 17]",15,True,,15,32.97,67.03,0,True,30.9,15,93.7,0
91,-48.469,-124.731,"[1, 8]","[17, 15]",16,True,,16,36.46,63.54,0,True,33.21,17,91.1,-1
92,-55.819,54.813,"[0, 2]","[1, 17]",15,True,,15,36.24,63.76,0,True,44.41,15,100.0,0
93,38.775,14.019,"[9, 16]","[0, 1]",15,True,,19,50.63,49.37,0,True,42.53,17,84.0,2
94,-12.662,85.607,"[3, 8]","[18, 7]",15,True,,15,34.49,65.51,0,True,33.14,15,96.1,0
95,45.01,171.214,"[19, 17]","[9, 3]",14,True,,18,38.46,61.54,0,True,31.38,19,81.6,-1
96,-33.504,56.187,"[0, 11]","[14, 11]",14,True,,15,35.73,64.27,0,True,34.04,14,95.3,1
97,39.426,75.792,"[15, 3]","[16, 17]",14,True,,14,28.38,71.62,0,True,36.14,15,100.0,-1
98,-3.605,-8.607,"[16, 18]","[9, 1]",17,True,,18,43.21,56.79,0,True,41.38,17,95.8,1
99,-34.179,30.878,"[0, 4]","[17, 1]",17,True,,17,44.31,55.69,0,True,43.49,17,98.1,0
100,-35.162,-27.816,"[16, 17]","[0, 18]",16,True,,17,43.73,56.27,1,True,40.24,16,92.0,1
101,-48.02,-141.335,"[8, 2]","[3, 17]",15,True,,17,21.66,78.34,0,True,20.24,17,93.5,0
102,30.513,115.131,"[1, 11]","[18, 16]",17,True,,17,45.53,54.47,0,True,40.28,17,88.5,0
103,-39.559,172.308,"[5, 19]","[19, 7]",14,True,,21,37.56,62.44,0,True,27.49,22,73.2,-1
104,-12.297,30.511,"[4, 3]","[19, 2]",15,True,,15,37.83,62.17,0,True,34.87,15,92.2,0
105,43.937,32.159,"[5, 9]","[19, 11]",14,True,,15,39.7,60.3,1,True,32.73,14,82.4,1
106,-4.582,57.151,"[19, 6]","[1, 7]",18,True,,18,29.97,70.03,0,True,26.24,18,87.6,0
107,-48.643,-120.217,"[19, 1]","[13, 18]",17,True,,17,32.14,67.86,0,True,31.21,17,97.1,0
108,-12.902,152.604,"[18, 11]","[1, 0]",17,True,,17,42.7,57.3,0,True,40.46,18,94.7,-1
109,29.215,126.772,"[9, 0]","[11, 15]",15,True,,15,38.21,61.79,0,True,34.31,15,89.8,0
110,-20.314,136.355,"[1, 19]","[15, 17]",14,True,,14,17.66,82.34,0,True,40.07,14,100.0,0
111,-37.487,33.938,"[2, 2]","[7, 16]",14,True,,15,67.91,32.09,11,True,57.97,15,85.4,0
112,-2.188,23.181,"[14, 17]","[1, 0]",17,True,,20,67.23,32.77,0,True,49.46,25,73.6,-5
113,2.455,-13.077,"[3, 1]","[10, 18]",17,True,,18,39.28,60.72,0,True,26.31,22,67.0,-4
114,-11.401,111.229,"[8, 19]","[4, 1]",18,True,,18,28.56,71.44,0,True,26.49,18,92.7,0
115,18.2,133.707,"[9, 19]","[13, 0]",19,True,,19,41.87,58.13,2,True,36.66,19,87.5,0
116,24.696,-71.365,"[10, 18]","[7, 0]",18,False,energy_exhausted,76,100.0,0.0,0,True,27.73,22,,
117,52.305,121.491,"[0, 16]","[18, 3]",18,True,,23,65.01,34.99,3,True,46.56,27,71.6,-4
118,4.188,149.668,"[3, 19]","[3, 1]",18,False,energy_exhausted,94,100.0,0.0,0,True,38.07,18,,
119,44.076,74.824,"[19, 17]","[4, 19]",15,True,,15,19.24,80.76,0,True,32.31,15,100.0,0
120,24.581,-6.142,"[17, 4]","[5, 19]",15,True,,21,23.49,76.51,0,True,20.56,16,87.5,5
121,-33.755,5.672,"[14, 18]","[15, 3]",15,True,,16,44.04,55.96,2,True,37.41,15,85.0,1
122,-47.123,-0.847,"[14, 1]","[16, 16]",15,True,,15,28.73,71.27,0,True,26.31,15,91.6,0
123,17.782,101.433,"[11, 2]","[1, 19]",17,True,,32,68.08,31.92,0,True,33.38,22,49.0,10
124,-41.469,-108.84,"[4, 16]","[19, 5]",15,True,,15,34.04,65.96,1,True,33.63,16,98.8,-1
125,49.594,-129.58,"[5, 13]","[19, 16]",14,True,,14,49.73,50.27,7,True,47.11,14,94.7,0
126,-31.769,-80.565,"[6, 19]","[11, 5]",14,True,,16,18.07,81.93,0,True,16.9,14,93.5,2
127,-8.405,-24.294,"[7, 19]","[17, 0]",19,True,,20,49.18,50.82,0,True,45.11,19,91.7,1
128,-35.04,6.809,"[14, 16]","[15, 1]",15,True,,15,24.66,75.34,0,True,22.66,15,91.9,0
129,-12.572,88.947,"[1, 4]","[19, 14]",18,True,,21,54.04,45.96,1,True,37.73,19,69.8,2
130,30.549,-144.796,"[1, 3]","[15, 12]",14,True,,22,66.25,33.75,2,True,52.6,16,79.4,6
131,33.949,-104.064,"[10, 1]","[17, 17]",16,True,,22,70.11,29.89,4,True,47.14,17,67.2,5
132,-23.304,42.81,"[2, 14]","[19, 8]",17,True,,18,47.56,52.44,0,True,45.97,17,96.7,1
133,45.201,9.885,"[19, 14]","[0, 16]",19,True,,19,46.9,53.1,0,True,45.56,19,97.1,0
134,29.922,-76.372,"[8, 18]","[17, 1]",17,True,,22,33.38,66.62,0,True,27.31,24,81.8,-2
135,29.965,-87.259,"[8, 0]","[6, 19]",19,True,,19,38.87,61.13,0,True,32.9,19,84.6,0
136,25.202,48.802,"[0, 17]","[16, 16]",16,True,,16,35.63,64.37,0,True,32.8,16,92.1,0
137,-18.052,28.299,"[2, 2]","[5, 19]",17,True,,19,35.14,64.86,0,True,28.56,17,81.3,2
138,48.347,151.883,"[1, 19]","[1, 1]",18,True,,19,53.11,46.89,0,True,41.24,18,77.7,1
139,-44.095,117.812,"[12, 17]","[17, 1]",16,True,,16,23.14,76.86,0,True,22.31,16,96.4,0
140,31.803,-69.24,"[19, 11]","[4, 5]",15,True,,15,17.49,82.51,0,True,17.49,15,100.0,0
141,6.514,43.87,"[0, 15]","[19, 9]",19,True,,19,51.84,48.16,0,True,44.21,19,85.3,0
142,-0.097,43.099,"[19, 14]","[2, 1]",17,True,,25,81.98,18.02,5,True,55.08,17,67.2,8
143,1.882,-6.627,"[19, 3]","[2, 18]",17,True,,23,60.84,39.16,3,True,61.18,21,100.0,2
144,-39.916,45.59,"[3, 4]","[4, 18]",14,True,,14,34.56,65.44,0,True,33.49,14,96.9,0
145,0.025,92.194,"[8, 18]","[6, 4]",14,True,,14,33.73,66.27,0,True,31.83,14,94.4,0
146,3.425,119.821,"[4, 6]","[18, 8]",14,True,,15,24.66,75.34,0,True,24.07,14,97.6,1
147,58.275,174.617,"[19, 5]","[0, 6]",19,True,,27,51.31,48.69,3,True,38.31,19,74.7,8
148,5.674,21.88,"[19, 11]","[3, 0]",16,True,,17,56.6,43.4,3,True,54.36,17,96.0,0
149,-22.037,-116.279,"[16, 13]","[2, 14]",14,True,,15,23.07,76.93,0,True,21.49,14,93.1,1
150,11.931,163.133,"[8, 4]","[12, 18]",14,True,,15,34.8,65.2,0,True,29.73,15,85.4,0
151,-57.857,152.986,"[10, 19]","[10, 0]",19,True,,19,39.83,60.17,0,True,39.83,19,100.0,0
152,31.562,169.273,"[12, 19]","[10, 3]",16,True,,16,28.21,71.79,0,True,24.49,16,86.8,0
153,-49.392,62.71,"[0, 16]","[14, 10]",14,True,,17,39.21,60.79,0,True,33.97,14,86.6,3
154,41.128,-19.3,"[3, 2]","[7, 17]",15,True,,16,33.63,66.37,0,True,30.97,15,92.1,1
155,-1.288,-129.01,"[15, 16]","[0, 7]",15,True,,16,40.46,59.54,0,True,37.38,16,92.4,0
156,3.653,33.666,"[16, 18]","[6, 0]",18,True,,21,27.56,72.44,0,True,25.31,20,91.9,1
157,12.165,94.984,"[19, 19]","[14, 0]",19,True,,20,40.21,59.79,0,True,37.73,23,93.8,-3
158,-6.607,16.916,"[1, 19]","[3, 0]",19,True,,19,31.9,68.1,0,True,45.31,19,100.0,0
159,-5.699,123.356,"[15, 10]","[0, 1]",15,True,,16,55.94,44.06,3,True,53.28,16,95.3,0
160,-9.161,154.838,"[18, 19]","[4, 3]",16,True,,18,28.63,71.37,0,True,31.63,17,100.0,1
161,-23.832,-168.815,"[2, 10]","[16, 10]",14,True,,15,24.49,75.51,0,True,22.49,14,91.8,1
162,-38.651,40.719,"[6, 0]","[1, 18]",18,True,,23,78.08,21.92,4,True,61.28,18,78.5,5
163,-28.251,-165.758,"[0, 10]","[15, 10]",15,True,,15,31.31,68.69,0,True,30.31,15,96.8,0
164,-22.25,98.618,"[15, 6]","[1, 18]",14,True,,17,55.18,44.82,1,True,50.84,14,92.1,3
165,-48.679,177.937,"[8, 15]","[0, 1]",14,True,,16,42.04,57.96,0,True,45.53,14,100.0,2
166,18.748,-167.695,"[19, 5]","[13, 19]",14,True,,16,34.9,65.1,0,True,25.49,17,73.0,-1
167,34.167,168.333,"[11, 16]","[3, 2]",14,True,,15,21.73,78.27,0,True,20.73,14,95.4,1
168,3.175,-118.808,"[7, 2]","[7, 18]",16,True,,16,35.97,64.03,0,True,32.97,16,91.7,0
169,47.367,-113.049,"[15, 18]","[18, 1]",17,True,,17,60.7,39.3,6,True,57.49,17,94.7,0
170,-46.318,154.668,"[8, 1]","[15, 18]",17,True,,18,50.04,49.96,0,True,46.38,17,92.7,1
171,29.822,135.456,"[2, 18]","[18, 15]",16,True,,17,29.73,70.27,0,True,48.31,16,100.0,1
172,-52.954,-25.524,"[16, 9]","[0, 1]",16,True,,18,56.46,43.54,4,True,51.46,16,91.1,2
173,7.441,-134.437,"[14, 15]","[0, 10]",14,True,,14,42.38,57.62,0,True,38.31,20,90.4,-6
174,26.812,132.97,"[10, 17]","[0, 0]",17,True,,25,40.21,59.79,0,True,27.31,19,67.9,6
175,6.743,-102.143,"[1, 14]","[12, 0]",14,True,,16,49.11,50.89,0,True,48.28,16,98.3,0
176,-59.417,82.618,"[17, 8]","[1, 6]",16,True,,16,40.38,59.62,0,True,35.56,16,88.0,0
177,2.606,-24.786,"[12, 19]","[16, 1]",18,True,,19,45.46,54.54,0,True,39.38,18,86.6,1
178,-13.838,-114.946,"[0, 8]","[14, 1]",14,True,,16,39.8,60.2,0,True,34.07,18,85.6,-2
179,-28.472,174.971,"[6, 16]","[6, 2]",14,True,,14,33.8,66.2,1,True,32.31,14,95.6,0
180,-8.593,68.314,"[17, 1]","[10, 17]",16,True,,17,36.21,63.79,0,True,33.31,16,92.0,1
181,-31.836,17.378,"[17, 9]","[0, 10]",17,True,,17,55.18,44.82,0,True,51.56,18,93.4,-1
182,58.691,-125.953,"[11, 16]","[18, 1]",15,True,,17,29.38,70.62,0,True,25.49,16,86.7,1
183,-2.682,139.081,"[2, 13]","[18, 13]",16,True,,17,36.97,63.03,0,True,31.21,17,84.4,0
184,-28.402,-29.313,"[17, 7]","[0, 2]",17,True,,17,48.36,51.64,0,True,50.63,17,100.0,0
185,44.653,36.763,"[19, 16]","[1, 4]",18,True,,19,49.7,50.3,0,True,45.28,21,91.1,-2
186,-41.928,-176.898,"[2, 0]","[5, 15]",15,True,,15,53.36,46.64,0,True,44.24,16,82.9,-1
187,58.462,-163.843,"[2, 1]","[17, 18]",17,True,,21,52.25,47.75,0,True,47.53,21,91.0,0
188,-45.139,-108.727,"[15, 15]","[16, 1]",14,True,,14,40.14,59.86,1,True,37.07,14,92.3,0
189,48.033,81.252,"[1, 16]","[17, 14]",16,True,,16,29.56,70.44,0,True,25.83,16,87.4,0
190,10.341,-63.913,"[18, 13]","[3, 19]",15,True,,15,32.14,67.86,1,True,32.14,15,100.0,0
191,10.503,59.164,"[7, 19]","[9, 3]",16,True,,17,21.56,78.44,0,True,19.31,16,89.6,1
192,-35.711,14.198,"[0, 12]","[15, 2]",15,True,,19,65.6,34.4,1,True,52.97,21,80.8,-2
193,-27.221,9.864,"[19, 11]","[5, 6]",14,True,,15,45.56,54.44,2,True,42.56,14,93.4,1
194,-6.45,131.079,"[3, 7]","[18, 18]",15,True,,18,42.21,57.79,1,True,39.7,16,94.0,2
195,0.618,-95.458,"[18, 2]","[4, 6]",14,True,,15,45.63,54.37,0,True,41.46,14,90.9,1
196,37.888,-41.997,"[18, 19]","[3, 8]",15,True,,15,32.46,67.54,0,True,29.63,16,91.3,-1
197,-53.887,152.389,"[1, 10]","[15, 12]",14,True,,15,41.21,58.79,4,True,38.24,14,92.8,1
198,-4.488,-28.884,"[5, 18]","[8, 3]",15,False,energy_exhausted,48,100.0,0.0,0,True,42.24,16,,
199,49.612,144.896,"[0, 19]","[18, 11]",18,True,,21,33.8,66.2,0,True,24.97,19,73.9,2
200,33.776,-44.179,"[2, 10]","[17, 7]",15,True,,15,16.24,83.76,0,True,16.24,15,100.0,0
201,56.392,-117.746,"[19, 0]","[4, 5]",15,True,,15,32.56,67.44,0,True,30.9,15,94.9,0
202,-4.354,-168.842,"[18, 2]","[2, 18]",16,False,energy_exhausted,53,100.0,0.0,2,True,49.28,20,,
203,-56.878,121.032,"[15, 13]","[1, 7]",14,True,,18,49.49,50.51,3,True,48.63,14,98.3,4
204,46.397,114.933,"[5, 3]","[7, 17]",14,True,,15,34.63,65.37,0,True,27.73,14,80.1,1
205,38.768,144.774,"[7, 4]","[11, 18]",14,True,,14,29.73,70.27,0,True,27.8,14,93.5,0
206,8.546,-27.902,"[19, 11]","[5, 17]",14,True,,15,39.21,60.79,2,True,36.9,15,94.1,0
207,-25.074,137.382,"[1, 9]","[18, 18]",17,True,,17,55.94,44.06,0,True,55.53,17,99.3,0
208,-12.669,23.568,"[7, 17]","[12, 1]",16,True,,18,44.56,55.44,0,True,41.31,16,92.7,2
209,8.978,-11.782,"[9, 17]","[3, 3]",14,True,,14,19.9,80.1,0,True,19.07,15,95.8,-1
210,38.359,-168.426,"[0, 7]","[14, 16]",14,True,,14,50.36,49.64,0,True,46.87,15,93.1,-1
211,25.147,-11.374,"[16, 19]","[1, 4]",15,True,,25,46.73,53.27,0,True,54.18,19,100.0,6
212,-30.04,-129.78,"[0, 17]","[19, 4]",19,True,,20,63.91,36.09,2,True,56.28,22,88.1,-2
213,0.381,176.714,"[15, 3]","[1, 10]",14,True,,14,21.56,78.44,0,True,21.14,14,98.1,0
214,24.804,27.106,"[19, 1]","[6, 16]",15,True,,20,49.36,50.64,0,True,41.56,21,84.2,-1
215,-39.003,95.332,"[18, 4]","[0, 14]",18,True,,19,28.97,71.03,0,True,26.97,19,93.1,0
216,40.486,-150.917,"[0, 1]","[11, 18]",17,True,,19,47.87,52.13,0,True,41.28,18,86.2,1
217,-6.568,63.124,"[1, 16]","[16, 19]",15,True,,15,25.97,74.03,0,True,34.97,15,100.0,0
218,-40.586,107.825,"[4, 17]","[3, 0]",17,False,energy_exhausted,67,100.0,0.0,0,True,50.97,19,,
219,30.491,-52.299,"[10, 16]","[14, 1]",15,True,,15,24.38,75.62,0,True,22.31,15,91.5,0
220,28.78,175.841,"[16, 16]","[1, 11]",15,True,,15,29.21,70.79,0,True,27.07,15,92.7,0
221,15.212,-52.816,"[0, 0]","[4, 17]",17,True,,17,61.36,38.64,2,True,55.97,17,91.2,0
222,23.221,-165.619,"[12, 1]","[17, 19]",18,True,,21,32.38,67.62,0,True,28.97,18,89.5,3
223,57.691,86.067,"[2, 4]","[17, 9]",15,True,,16,22.14,77.86,0,True,19.9,17,89.9,-1
224,-4.464,117.508,"[5, 18]","[4, 0]",18,True,,21,34.73,65.27,0,True,29.24,18,84.2,3
225,14.575,-15.215,"[8, 0]","[9, 18]",18,True,,19,31.63,68.37,0,True,25.73,18,81.3,1
226,-47.003,-134.331,"[3, 2]","[17, 19]",17,True,,18,24.8,75.2,0,True,24.38,18,98.3,0
227,14.119,39.704,"[10, 19]","[14, 1]",18,True,,21,29.73,70.27,0,True,27.49,20,92.5,1
228,56.94,-106.555,"[6, 2]","[8, 19]",17,True,,18,52.53,47.47,0,True,45.01,17,85.7,1
229,-14.505,53.559,"[5, 19]","[11, 1]",18,True,,20,61.46,38.54,1,True,53.28,18,86.7,2
230,50.744,24.412,"[17, 0]","[5, 14]",14,True,,21,36.14,63.86,0,True,35.31,21,97.7,0
231,59.927,-177.306,"[17, 3]","[2, 13]",15,True,,19,58.08,41.92,2,True,43.87,15,75.5,4
232,-52.801,32.324,"[3, 19]","[16, 4]",15,True,,17,23.97,76.03,0,True,23.97,17,100.0,0
233,37.785,-119.288,"[18, 3]","[1, 15]",17,True,,23,75.64,24.36,1,True,56.67,17,74.9,6
234,-42.246,148.817,"[6, 4]","[13, 18]",14,True,,16,36.14,63.86,1,True,32.38,16,89.6,0
235,35.671,169.126,"[2, 5]","[18, 10]",16,True,,16,26.31,73.69,0,True,25.73,16,97.8,0
236,-21.545,-77.952,"[3, 11]","[19, 3]",16,True,,16,36.63,63.37,0,True,33.14,18,90.5,-2
237,-3.704,54.292,"[5, 2]","[5, 18]",16,True,,35,79.8,20.2,0,True,41.83,16,52.4,19
238,0.687,115.03,"[18, 3]","[4, 12]",14,True,,17,54.21,45.79,0,True,42.14,20,77.7,-3
239,34.904,115.877,"[2, 6]","[18, 10]",16,True,,16,19.66,80.34,0,True,19.66,16,100.0,0
240,7.561,-9.761,"[16, 13]","[2, 4]",14,True,,14,26.8,73.2,0,True,22.97,16,85.7,-2
241,57.509,-144.691,"[1, 1]","[7, 15]",14,True,,17,42.21,57.79,0,True,31.21,14,73.9,3
